school,sex,age,Medu,Fedu,traveltime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,studytime_2 to 5 hours,studytime_5 to 10 hours,studytime_<2 hours,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,romantic_no,romantic_yes,kategori_Adult,kategori_Elderly
0,1,18.0,2,1.0,1.0,0.0,4.0,2.0,4,1.0,3,2,6.0,15,14.0,14,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,1,18.0,4,4.0,1.0,0.0,5.0,4.0,3,1.0,1,2,9.0,15,13.0,15,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,1,18.0,4,2.0,1.0,0.0,4.0,3.0,2,1.0,4,5,11.0,12,11.0,11,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False
0,0,17.0,4,3.0,1.0,0.0,4.0,2.0,2,1.0,2,3,0.0,15,15.0,15,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,18.0,2,1.0,1.0,0.0,5.0,4.0,3,1.0,1,5,12.0,12,12.0,13,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,0,17.0,3,1.0,2.0,0.0,3.0,1.5,2,1.0,1,3,6.0,18,18.0,18,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False
0,1,18.0,3,2.0,2.0,0.0,5.0,4.0,2,1.0,1,4,8.0,14,13.0,14,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,1,17.0,3,3.0,1.0,0.0,4.0,4.0,3,1.0,3,5,4.0,14,12.0,11,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,19.0,4,4.0,2.0,0.0,2.5,3.0,4,2.0,3,2,0.0,10,9.0,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
0,0,18.0,4,3.0,2.0,0.0,4.0,4.0,5,1.0,2,2,10.0,10,8.0,8,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
0,0,18.0,4,3.0,1.0,0.0,4.0,3.0,3,1.0,1,3,0.0,14,13.0,14,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,1,18.0,4,4.0,1.0,0.0,2.5,4.0,2,2.0,2,1,5.0,16,15.0,16,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
0,0,18.0,4,4.0,1.0,0.0,4.0,2.0,4,1.0,1,4,14.0,12,10.0,11,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,1,17.0,4,4.0,2.0,0.0,4.0,1.5,1,2.0,2,5,0.0,11,11.0,10,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,17.0,4,2.0,2.0,0.0,4.0,3.0,3,1.0,1,3,0.0,15,12.0,14,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,17.0,3,2.0,1.0,0.0,5.0,2.0,2,1.0,2,5,0.0,17,17.0,18,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False
0,1,19.0,3,3.0,1.0,0.0,4.0,4.0,4,1.0,1,3,20.0,15,14.0,13,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True
0,0,18.0,2,4.0,1.0,0.0,4.0,4.0,3,1.0,1,3,8.0,14,12.0,12,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,1,20.0,3,2.0,1.0,0.0,5.0,5.0,3,1.0,1,5,0.0,17,18.0,18,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True
0,1,19.0,4,4.0,2.0,0.0,4.0,3.0,4,1.0,1,4,20.0,8,9.0,8,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True
0,1,19.0,3,3.0,1.0,0.0,4.0,5.0,3,1.0,2,5,0.0,15,12.0,12,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True
0,0,19.0,1,1.0,1.0,0.0,4.0,4.0,3,1.0,3,3,18.0,12,10.0,10,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True
0,0,19.0,1,2.0,1.0,0.0,4.0,2.0,4,2.0,2,3,0.0,9,9.0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True
0,0,19.0,2,1.0,3.0,0.0,3.0,4.0,1,1.0,1,2,20.0,14,12.0,13,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True
0,1,19.0,1,2.0,1.0,0.0,4.0,5.0,2,2.0,2,4,3.0,13,11.0,11,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True
0,0,19.0,3,2.0,2.0,0.0,4.0,2.0,2,1.0,2,1,20.0,13,10.0,11,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True
0,0,19.0,1,1.0,1.0,0.0,4.0,1.5,2,1.0,1,3,14.0,15,13.0,13,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True
0,0,19.0,2,3.0,1.0,0.0,4.0,1.5,2,1.0,1,3,20.0,13,11.0,11,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True
0,0,18.0,2,1.0,2.0,0.0,5.0,3.0,3,1.0,2,1,0.0,8,8.0,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0,18.0,4,3.0,1.0,0.0,4.0,3.0,4,1.0,1,5,9.0,9,10.0,9,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False
0,0,17.0,3,4.0,1.0,0.0,4.0,3.0,4,2.0,5,5,0.0,11,11.0,10,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False
0,0,18.0,4,4.0,1.0,0.0,4.0,4.0,4,3.0,3,5,2.0,11,11.0,11,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,17.0,4,3.0,1.0,0.0,5.0,2.0,2,1.0,2,5,20.0,13,13.0,13,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
0,0,17.0,2,2.0,1.0,0.0,4.0,2.0,2,1.0,1,3,12.0,11,9.0,9,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False
0,0,17.0,2,2.0,1.0,0.0,3.0,3.0,2,2.0,2,3,3.0,11,11.0,11,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0,17.0,3,1.0,1.0,0.0,3.0,4.0,3,2.0,3,5,1.0,12,14.0,15,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False
0,0,17.0,0,2.0,2.0,0.0,3.0,3.0,3,2.0,3,2,0.0,16,15.0,15,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
0,1,18.0,4,4.0,1.0,0.0,4.0,3.0,3,2.0,2,3,3.0,9,12.0,11,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False
0,1,17.0,3,3.0,1.0,0.0,4.0,3.0,5,3.0,5,5,3.0,14,15.0,16,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False
0,1,17.0,2,2.0,3.5,0.0,4.0,4.0,5,3.5,5,4,8.0,11,10.0,10,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False
0,0,17.0,4,4.0,1.0,0.0,5.0,4.0,4,1.0,3,4,7.0,10,9.0,9,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0,17.0,4,4.0,2.0,0.0,4.0,3.0,3,1.0,2,4,4.0,14,14.0,14,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False
0,1,18.0,2,2.0,1.0,0.0,4.0,5.0,5,2.0,4,5,2.0,9,8.0,8,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False
0,0,17.0,2,4.0,1.0,0.0,4.0,4.0,3,1.0,1,5,7.0,12,14.0,14,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,0,18.0,3,3.0,1.0,0.0,5.0,3.0,4,1.0,1,4,0.0,7,3.0,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False
0,0,18.0,2,2.0,1.0,0.0,4.0,3.0,3,1.0,1,2,0.0,8,8.0,0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False
0,0,18.0,2,2.0,2.0,0.0,4.0,4.0,4,1.0,1,4,0.0,10,9.0,0,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False
0,0,17.0,3,4.0,1.0,0.0,4.0,4.0,5,1.0,3,5,16.0,16,15.0,15,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
0,0,19.0,3,1.0,1.0,0.0,5.0,4.0,3,1.0,2,5,12.0,14,13.0,13,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True
0,0,17.0,3,2.0,1.0,0.0,4.0,3.0,2,2.0,3,2,0.0,7,8.0,0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
0,0,18.0,3,3.0,1.0,0.0,5.0,3.0,3,1.0,1,1,7.0,16,15.0,17,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False
0,0,17.0,3,2.0,1.0,0.0,4.0,3.0,3,2.0,3,2,4.0,9,10.0,10,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
0,0,19.0,2,1.0,1.0,0.0,4.0,3.0,4,1.0,3,3,4.0,11,12.0,11,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,1,18.0,4,4.0,1.0,0.0,4.0,3.0,3,2.0,2,2,0.0,10,10.0,0,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False
0,1,18.0,3,4.0,1.0,0.0,4.0,3.0,3,1.0,3,5,11.0,16,15.0,15,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False
0,0,17.0,2,2.0,1.0,0.0,3.0,3.0,1,1.0,2,4,0.0,9,8.0,0,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,0,18.0,2,3.0,1.0,0.0,4.0,3.0,3,1.0,2,3,4.0,11,10.0,10,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False
0,0,18.0,3,2.0,1.0,0.0,5.0,4.0,3,2.0,3,1,7.0,13,13.0,14,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,1,18.0,4,3.0,1.0,0.0,5.0,3.0,2,1.0,2,4,9.0,16,15.0,16,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False
0,1,18.0,4,3.0,1.0,0.0,5.0,4.0,5,2.0,3,5,0.0,10,10.0,9,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
0,0,17.0,4,3.0,1.0,0.0,4.0,4.0,3,1.0,3,4,0.0,13,15.0,15,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False
1,1,18.0,3,2.0,2.0,0.0,2.5,5.0,5,3.5,5,5,10.0,11,13.0,13,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1,1,19.0,1,1.0,3.0,0.0,5.0,4.0,4,3.0,3,2,8.0,8,7.0,8,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True
1,1,17.0,3,3.0,2.0,0.0,4.0,5.0,4,2.0,3,3,2.0,13,13.0,13,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False
1,1,18.0,1,3.0,1.0,0.0,4.0,3.0,3,2.0,3,3,7.0,8,7.0,8,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False
1,1,19.0,1,1.0,3.0,0.0,4.0,4.0,4,3.0,3,5,4.0,8,8.0,8,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True
1,1,17.0,4,3.0,2.0,0.0,4.0,5.0,5,1.0,3,2,4.0,13,11.0,11,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,True,False
1,0,18.0,3,3.0,1.0,0.0,5.0,3.0,4,1.0,1,5,0.0,10,9.0,9,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False
1,0,17.0,4,4.0,2.0,0.0,4.0,3.0,3,1.0,2,5,4.0,12,13.0,13,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1,0,17.0,3,2.0,2.0,0.0,2.5,2.0,3,1.0,2,5,2.0,12,12.0,11,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False
1,1,18.0,1,1.0,2.0,0.0,3.0,3.0,2,1.0,2,3,4.0,10,10.0,10,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False
1,0,18.0,1,1.0,2.0,0.0,5.0,3.0,2,1.0,1,4,0.0,18,16.0,16,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
1,0,18.0,1,4.0,3.0,0.0,4.0,3.0,4,1.0,4,5,0.0,13,13.0,13,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False
1,1,18.0,1,1.0,2.0,0.0,4.0,4.0,3,2.0,3,5,2.0,13,12.0,12,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False
1,0,18.0,3,3.0,2.0,0.0,4.0,3.0,2,1.0,3,3,0.0,11,11.0,10,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False
1,0,17.0,4,4.0,1.0,0.0,2.5,3.0,4,1.0,1,1,0.0,16,15.0,15,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False
1,0,17.0,1,2.0,2.0,0.0,3.0,2.0,2,1.0,2,3,0.0,12,11.0,12,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False
1,1,18.0,1,3.0,2.0,0.0,3.0,3.0,4,2.0,4,3,4.0,10,10.0,10,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False
1,1,18.0,4,4.0,2.0,0.0,4.0,2.0,2,2.0,2,5,0.0,13,13.0,13,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False
1,0,17.0,1,1.0,3.0,0.0,5.0,2.0,1,1.0,2,1,0.0,7,6.0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
1,0,18.0,2,3.0,2.0,0.0,5.0,2.0,3,1.0,2,4,0.0,11,10.0,10,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False
1,0,18.0,4,4.0,3.0,0.0,3.0,2.0,2,3.5,2,5,10.0,14,12.0,11,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False
1,0,19.0,3,2.0,2.0,0.0,3.0,2.0,2,1.0,1,3,4.0,7,7.0,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True
1,1,18.0,1,2.0,3.0,0.0,4.0,3.0,3,2.0,3,3,3.0,14,12.0,12,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False
1,0,17.0,2,2.0,1.0,0.0,3.0,4.0,3,1.0,1,3,8.0,13,11.0,11,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False
1,0,17.0,1,2.0,1.0,0.0,3.0,5.0,5,1.0,3,1,14.0,6,5.0,5,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False
1,0,18.0,4,4.0,2.0,0.0,5.0,4.0,4,1.0,1,1,0.0,19,18.0,19,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
1,0,18.0,1,1.0,3.5,0.0,4.0,3.0,2,1.0,2,4,2.0,8,8.0,10,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
1,0,20.0,4,2.0,2.0,0.0,5.0,4.0,3,1.0,1,3,4.0,15,14.0,15,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True
1,0,18.0,4,4.0,1.0,0.0,5.0,4.0,3,3.0,4,2,4.0,8,9.0,10,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1,0,18.0,3,3.0,1.0,0.0,4.0,1.5,3,1.0,2,1,0.0,15,15.0,15,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False
1,0,17.0,3,1.0,1.0,0.0,4.0,5.0,4,2.0,3,1,17.0,10,10.0,10,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False
1,1,18.0,4,4.0,1.0,0.0,3.0,2.0,4,1.0,4,2,4.0,15,14.0,14,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False
1,1,18.0,2,1.0,2.0,0.0,4.0,4.0,3,1.0,3,5,5.0,7,6.0,7,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False
1,1,17.0,2,3.0,2.0,0.0,4.0,4.0,3,1.0,1,3,2.0,11,11.0,10,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False
1,1,19.0,1,1.0,2.0,0.0,4.0,3.0,2,1.0,3,5,0.0,6,5.0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True
1,1,18.0,4,2.0,2.0,0.0,5.0,4.0,3,3.5,3,3,14.0,6,5.0,5,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
